Driver,Distance,Speed,LapTimeSec
NOR,886.8638888888889,129.0,86.961
NOR,895.2638888888889,126.0,86.961
NOR,905.72,118.0,86.961
NOR,912.3866666666668,120.0,86.961
NOR,926.2755555555556,125.0,86.961
NOR,934.8088888888889,128.0,86.961
NOR,940.6755555555555,132.0,86.961
NOR,954.7755555555556,141.0,86.961
NOR,964.6422222222222,148.0,86.961
NOR,974.5755555555556,149.0,86.961
NOR,983.7755555555557,138.0,86.961
NOR,998.3200000000002,119.0,86.961
NOR,1003.5525000000002,117.0,86.961
NOR,1008.5747222222225,113.0,86.961
NOR,1014.630277777778,109.0,86.961
NOR,1024.830277777778,102.0,86.961
NOR,1032.6858333333337,101.0,86.961
NOR,1039.219166666667,98.0,86.961
NOR,1050.219166666667,99.0,86.961
NOR,1058.2302777777782,103.0,86.961
NOR,1068.3636111111116,114.0,86.961
NOR,1080.8636111111116,125.0,86.961
NOR,1090.0636111111116,138.0,86.961
NOR,1105.3636111111118,153.0,86.961
NOR,1118.5080555555562,169.0,86.961
NOR,1136.6575000000007,182.0,86.961
NOR,1145.101944444445,190.0,86.961
NOR,1155.6575000000005,190.0,86.961
NOR,1174.501944444445,212.0,86.961
NOR,1191.4575000000004,218.0,86.961
NOR,1206.5908333333339,227.0,86.961
NOR,1224.8686111111117,235.0,86.961
NOR,1243.1463888888893,235.0,86.961
NOR,1262.0463888888894,243.0,86.961
NOR,1278.5797222222227,248.0,86.961
NOR,1298.2575000000006,253.0,86.961
NOR,1321.5300000000007,261.0,86.961
NOR,1345.263333333334,267.0,86.961
NOR,1357.2188888888895,269.0,86.961
NOR,1384.8188888888894,276.0,86.961
NOR,1397.2188888888895,279.0,86.961
NOR,1419.1522222222227,282.0,86.961
NOR,1431.8188888888894,285.0,86.961
NOR,1451.0188888888897,288.0,86.961
NOR,1470.4855555555562,292.0,86.961
NOR,1493.4300000000007,295.0,86.961
NOR,1506.6300000000008,297.0,86.961
NOR,1543.4188888888896,301.0,86.961
NOR,1560.3077777777787,304.0,86.961
NOR,1587.4188888888898,305.0,86.961
NOR,1601.0633333333342,307.0,86.961
NOR,1628.4441666666673,309.0,86.961
NOR,1642.2663888888897,311.0,86.961
NOR,1670.088611111112,313.0,86.961
NOR,1694.5886111111117,315.0,86.961
NOR,1715.7219444444452,317.0,86.961
NOR,1733.3886111111117,318.0,86.961
NOR,1761.6552777777783,318.0,86.961
NOR,1796.8775000000005,317.0,86.961
NOR,1811.010833333334,318.0,86.961
NOR,1842.310833333334,313.0,86.961
NOR,1855.190833333334,288.0,86.961
NOR,1876.6575000000007,276.0,86.961
NOR,1890.2686111111118,245.0,86.961
