Driver,Distance,Speed,LapTimeSec
PIA,2426.611388888889,262.0,79.436
PIA,2453.2780555555555,240.0,79.436
PIA,2466.111388888889,231.0,79.436
PIA,2476.0669444444443,224.0,79.436
PIA,2490.6002777777776,218.0,79.436
PIA,2525.7669444444446,211.0,79.436
PIA,2547.3669444444445,216.0,79.436
PIA,2567.1891666666666,223.0,79.436
PIA,2587.544722222222,229.0,79.436
PIA,2600.433611111111,232.0,79.436
PIA,2622.0336111111105,243.0,79.436
PIA,2635.644722222222,245.0,79.436
PIA,2652.244722222222,249.0,79.436
PIA,2672.148888888889,255.0,79.436
PIA,2695.276388888889,261.0,79.436
PIA,2709.9986111111107,265.0,79.436
PIA,2742.876388888889,269.0,79.436
PIA,2760.743055555555,268.0,79.436
PIA,2774.409722222222,246.0,79.436
PIA,2784.9430555555555,237.0,79.436
PIA,2797.2208333333333,221.0,79.436
PIA,2806.7319444444443,214.0,79.436
PIA,2815.7986111111113,204.0,79.436
PIA,2835.398611111111,196.0,79.436
PIA,2856.509722222222,190.0,79.436
PIA,2869.7097222222224,198.0,79.436
PIA,2890.409722222222,207.0,79.436
PIA,2909.609722222222,216.0,79.436
PIA,2924.5430555555554,224.0,79.436
PIA,2939.8763888888884,230.0,79.436
PIA,2955.809722222222,239.0,79.436
PIA,2969.3652777777775,244.0,79.436
PIA,2985.965277777777,249.0,79.436
PIA,3011.765277777777,258.0,79.436
PIA,3026.265277777777,261.0,79.436
PIA,3037.9541666666664,263.0,79.436
PIA,3065.1541666666662,272.0,79.436
PIA,3083.4874999999993,275.0,79.436
PIA,3105.421111111111,281.0,79.436
PIA,3140.4988888888884,287.0,79.436
PIA,3159.9508333333324,293.0,79.436
PIA,3189.4508333333324,295.0,79.436
PIA,3202.7397222222216,299.0,79.436
PIA,3216.1619444444436,302.0,79.436
PIA,3236.4286111111105,304.0,79.436
PIA,3253.428611111111,306.0,79.436
PIA,3294.895277777777,311.0,79.436
PIA,3312.339722222222,314.0,79.436
PIA,3347.339722222222,315.0,79.436
PIA,3368.6730555555555,320.0,79.436
PIA,3386.5063888888885,321.0,79.436
PIA,3404.4508333333333,323.0,79.436
PIA,3422.450833333333,324.0,79.436
PIA,3436.939722222222,326.0,79.436
PIA,3469.6397222222217,327.0,79.436
PIA,3491.6397222222217,330.0,79.436
PIA,3506.3063888888883,330.0,79.436
PIA,3524.6952777777774,331.0,79.436
PIA,3539.4508333333324,332.0,79.436
PIA,3569.1397222222213,334.0,79.436
PIA,3591.4730555555548,335.0,79.436
PIA,3610.139722222221,336.0,79.436
PIA,3628.806388888888,336.0,79.436
PIA,3666.250833333332,337.0,79.436
PIA,3703.788888888888,337.0,79.436
PIA,3722.5111111111096,337.0,79.436
PIA,3748.55111111111,336.0,79.436
PIA,3789.4955555555543,335.0,79.436
PIA,3820.3955555555544,309.0,79.436
PIA,3851.0733333333324,251.0,79.436
PIA,3874.1733333333323,231.0,79.436
PIA,3885.8955555555544,211.0,79.436
PIA,3909.85111111111,196.0,79.436
PIA,3920.462222222221,191.0,79.436
PIA,3988.5955555555547,219.0,79.436
PIA,3998.5066666666658,223.0,79.436
PIA,4013.706666666666,228.0,79.436
PIA,4034.5955555555547,235.0,79.436
PIA,4050.462222222221,238.0,79.436
PIA,4072.417777777777,247.0,79.436
PIA,4092.0177777777767,252.0,79.436
PIA,4114.862222222221,257.0,79.436
PIA,4140.9622222222215,261.0,79.436
PIA,4158.769444444443,266.0,79.436
PIA,4179.769444444443,270.0,79.436
PIA,4191.813888888888,271.0,79.436
PIA,4216.359166666665,277.0,79.436
PIA,4228.759166666666,279.0,79.436
PIA,4250.770277777777,283.0,79.436
PIA,4276.281388888888,287.0,79.436
PIA,4295.614722222221,290.0,79.436
PIA,4315.214722222221,294.0,79.436
PIA,4331.659166666665,296.0,79.436
PIA,4348.214722222221,298.0,79.436
PIA,4378.3147222222215,301.0,79.436
PIA,4412.0925,304.0,79.436
PIA,4429.0925,306.0,79.436
PIA,4466.981388888888,310.0,79.436
PIA,4491.325833333333,313.0,79.436
PIA,4505.236944444445,313.0,79.436
PIA,4529.736944444445,315.0,79.436
PIA,4543.781388888889,316.0,79.436
PIA,4557.870277777777,317.0,79.436
PIA,4589.770277777777,319.0,79.436
PIA,4603.948055555556,319.0,79.436
PIA,4625.281388888889,320.0,79.436
PIA,4639.50361111111,320.0,79.436
PIA,4664.392499999999,320.0,79.436
PIA,4696.8825,324.0,79.436
PIA,4736.604722222221,325.0,79.436
PIA,4765.582499999999,326.0,79.436
PIA,4794.5583333333325,327.0,79.436
PIA,4809.091666666665,327.0,79.436
PIA,4823.669444444444,328.0,79.436
PIA,4838.247222222221,328.0,79.436
PIA,4860.113888888887,328.0,79.436
PIA,4882.0472222222215,329.0,79.436
PIA,4903.980555555554,329.0,79.436
PIA,4922.202777777777,328.0,79.436
PIA,4947.713888888888,328.0,79.436
PIA,4987.558333333332,326.0,79.436
PIA,5008.958333333331,321.0,79.436
PIA,5034.291666666665,285.0,79.436
PIA,5065.091666666665,252.0,79.436
PIA,5083.213888888888,233.0,79.436
PIA,5098.347222222221,227.0,79.436
PIA,5113.347222222222,225.0,79.436
PIA,5127.680555555555,215.0,79.436
PIA,5149.280555555555,216.0,79.436
PIA,5169.013888888888,222.0,79.436
PIA,5189.369444444444,229.0,79.436
PIA,5207.491666666666,233.0,79.436
PIA,5223.357499999999,237.0,79.436
PIA,5250.46861111111,244.0,79.436
PIA,5261.446388888888,247.0,79.436
PIA,5275.224166666666,248.0,79.436
PIA,5286.246388888888,248.0,79.436
PIA,5308.842222222222,255.0,79.436
PIA,5335.042222222221,262.0,79.436
PIA,5355.653333333333,265.0,79.436
PIA,5373.519999999999,268.0,79.436
PIA,5394.83111111111,274.0,79.436
