Driver,Distance,Speed,LapTimeSec
VER,5632.710833333332,304.0,103.665
VER,5649.655277777775,305.0,103.665
VER,5663.255277777776,306.0,103.665
VER,5680.310833333331,307.0,103.665
VER,5704.188611111109,307.0,103.665
VER,5717.877499999999,308.0,103.665
VER,5738.477499999998,309.0,103.665
VER,5762.510833333332,309.0,103.665
VER,5779.677499999999,309.0,103.665
VER,5796.8997222222215,310.0,103.665
VER,5821.010833333332,310.0,103.665
VER,5838.2330555555545,310.0,103.665
VER,5862.344166666666,310.0,103.665
VER,5889.810833333333,309.0,103.665
VER,5913.921944444444,310.0,103.665
VER,5931.144166666665,310.0,103.665
VER,5951.810833333333,310.0,103.665
VER,5986.366388888888,311.0,103.665
VER,6000.233055555555,312.0,103.665
VER,6014.099722222222,312.0,103.665
VER,6041.921944444444,313.0,103.665
VER,6076.588611111111,312.0,103.665
VER,6093.921944444445,312.0,103.665
VER,6111.113333333334,311.0,103.665
VER,6128.335555555556,310.0,103.665
VER,6149.021388888889,309.0,103.665
VER,6162.754722222222,309.0,103.665
VER,6183.221388888888,307.0,103.665
VER,6207.099166666666,307.0,103.665
VER,6227.565833333333,307.0,103.665
VER,6244.621388888888,307.0,103.665
VER,6271.9991666666665,308.0,103.665
VER,6296.0325,309.0,103.665
VER,6316.699166666666,310.0,103.665
VER,6340.810277777778,310.0,103.665
VER,6364.921388888889,310.0,103.665
VER,6392.565833333333,311.0,103.665
VER,6413.299166666668,311.0,103.665
VER,6437.565833333334,312.0,103.665
VER,6454.899166666666,312.0,103.665
VER,6489.565833333333,312.0,103.665
VER,6510.365833333332,312.0,103.665
VER,6545.032499999999,312.0,103.665
VER,6571.965833333334,303.0,103.665
VER,6586.243611111111,257.0,103.665
VER,6605.176944444444,213.0,103.665
VER,6618.943611111111,177.0,103.665
VER,6626.321388888889,166.0,103.665
VER,6632.899166666666,148.0,103.665
VER,6641.795277777777,134.0,103.665
VER,6647.251388888889,122.0,103.665
VER,6655.573611111111,107.0,103.665
VER,6660.1513888888885,103.0,103.665
VER,6667.618055555555,96.0,103.665
VER,6672.618055555555,90.0,103.665
